id;user_from_id;user_to_id;created_at;text;;
1;2;1;01.05.2023 17:00;@C68I5, 7=05HL =>2>5 :>;4>2AB2>? 51NB 5ABL B0:>9 2A5340 2 =8GLN A2>48BAO!!!;;
2;1;2;01.05.2023 17:02;1@54, :0:>9-B>! "51O GB> OI5@ ?>:CA0;? 5<>65B B0:>3> 1KBL!;;
3;2;1;01.05.2023 17:08;7C1 40N <>65B! =07K205BAO 451NB «8<F>28G0»;;
4;1;2;01.05.2023 17:11;;04=>, ?@83;0H09 2 ?0@B8N. >A<>B@8< GB> MB> 70 4820 B0:0O;;
5;1;2;01.05.2023 17:43;2>B MB> 40 4820 :0:0O. 59AB28B5;L=> =8GLO;;
6;2;1;01.05.2023 17:43;0 O 3>2>@8;;;
7;1;3;2.5.23 06:50;40@>2 :>@=5?;>4! !;KE0; 2A5A;02 :0:>9 451NB =0HQ;;;
8;3;1;02.05.2023 6:51;74@0AB2C9 <AB8A;02 =5 =5 A;0E0; ?>:065HL?;;
9;1;3;02.05.2023 6:52;0 :0: 65 70;5B09 2 ?0@B8N;;
10;1;3;2.5.23 06:59;:0: B0: 4>;6=0 65 1KBL =8GLO;;
11;3;1;02.05.2023 7:00;=C B0: ?>=OB=>5 65 45;> BK B>;L:> >4=8 20@80=B 87CG8; 0 8E BL<0 B<CI0O;;
12;1;3;02.05.2023 7:01;0000 ?>=OB=>, 0 O B> 4C<0;&.;;
13;6661;1;2.5.23 19:00;M9 BK  C!A MB> BK <>53> 10BN 2 H0E<0B0E >1K3@0;!?;;
14;1;6661;2.5.23 19:05;4@0AB2C9, =8;>E2>AB 40 O, 0 GB> A B>3>?;;
15;6661;1;2.5.23 19:06;E0=0 B515 @K689 70?CA:09 ?0@B8N!!!;;
16;1;2;3.5.23 19:30;2A5A;02 <5=O =8;>E2>AB >1K3@0;, ?>:068 5<C A8HC;:C  #!!#., >40;59 7<5O 75;Q=>20;;
17;6661;2;3.5.23 01:29;%%, =8:0<C =5 >4>;5BL <5=O / ' (%" "$ +  #!!!!;;
18;2;3;3.5.23 08:15;:>@=5?;>4 2K@CG09, OI5@K > 725@5;8. ' A51O :;NGCB. ><>38 =0< ?> 1@0BA:8;;
19;3;2;3.5.23 09:30;;04=> 2K@CGC, :8409 =8:=59< OI5@0 B2>53>;;
20;2;3;3.5.23 09:31;(Lizard)GniLoHvOsT_green;;
21;6661;3;3.5.23 09:46; =5 <>65B B0:>3> 1KBL, =C :>@=5?;>4 15@538AL O A B>1>9 5IQ =5 70:>=G8;;;
